225	수련시설	73	3
362	숙박중개/예약대행	73	3
226	여관	73	3
221	콘도/리조트	73	3
227	펜션	73	3
224	호텔/레지던스	73	3
230	교통예약대행	75	3
229	여행/교통정보	75	3
349	구매대행종합쇼핑몰	76	3
348	일반중소형종합쇼핑몰	76	3
231	의류/패션잡화브랜드	78	3
232	의류/패션잡화전문몰	78	3
233	전문/특수의류	78	3
235	렌탈전문	82	3
234	판매	82	3
236	신규	85	3
238	오토리스전문	85	3
237	중고	85	3
239	자동차용품판매	87	3
240	정비/서비스	87	3
241	폐차서비스	87	3
242	건축설비/자재판매	89	3
243	건축시공/설계	89	3
244	경영컨설팅	90	3
245	금융컨설팅	90	3
246	창업컨설팅	91	3
381	프랜차이즈	91	3
247	광고대행/제작	92	3
251	기타광고/홍보	92	3
249	옥외광고	92	3
248	온라인광고	92	3
250	인적판매	92	3
252	법무/법률	96	3
253	세무/회계	96	3
256	기타대행서비스	97	3
257	기타전문서비스	97	3
254	기타제조/제작	97	3
255	기타컨설팅	97	3
260	기타통신서비스	102	3
259	무선서비스	102	3
258	유선서비스	102	3
380	사무/업소용가구	119	4
379	일반/가정용가구	119	4
262	애완동물관련서비스	130	4
261	애완동물분양/판매	130	4
263	애완동물용품판매	130	4
264	노인병원	138	4
393	요양원	138	4
265	일반병원	138	4
266	종합병원	138	4
269	일반치과	139	4
267	치과병원	139	4
270	한방병원	140	4
271	한의원	140	4
358	기타일반의원	148	4
359	혼합의원	148	4
389	기타 고등교육기관	163	4
386	대학교	163	4
387	대학원	163	4
388	원격대학교	163	4
385	전문대학	163	4
276	기타외국어학원	166	4
273	영어학원	166	4
275	일본어학원	166	4
272	종합외국어학원	166	4
274	중국어학원	166	4
277	간호학원	169	4
278	건축/인테리어학원	169	4
287	기타학원	169	4
279	미용학원	169	4
280	부동산/경매학원	169	4
281	서비스/이미지코칭	169	4
282	세무/회계학원	169	4
283	승무원학원	169	4
284	연기/방송학원	169	4
285	요리/제과제빵학원	169	4
286	컴퓨터학원	169	4
292	기타제2금융권	176	4
291	보험기관	176	4
289	상호저축은행기관	176	4
290	신용카드기관	176	4
288	증권기관	176	4
295	기타제2금융권대출상담	179	4
294	상호저축은행대출상담	179	4
293	증권대출상담	179	4
297	골프연습장	186	4
301	기체조/수련	186	4
303	기타체력단련시설	186	4
299	댄스학원	186	4
302	무예/격투	186	4
298	요가원	186	4
296	종합스포츠센터	186	4
300	태권도/검도	186	4
304	골프장(필드)	187	4
305	골프장예약전문	187	4
311	기타레저시설	187	4
309	낚시터	187	4
307	서바이벌/래프팅/ATV	187	4
308	수상스포츠시설	187	4
306	스키/눈썰매장	187	4
310	체험학습	187	4
313	기타취미시설	188	4
312	문화센터	188	4
315	경마장	189	4
316	복권	189	4
314	카지노	189	4
325	가방/지갑브랜드	231	4
320	구매대행	231	4
326	기타패션잡화브랜드	231	4
321	멀티샵	231	4
324	신발브랜드	231	4
322	의류브랜드	231	4
319	종합브랜드	231	4
323	쥬얼리브랜드	231	4
330	가방/지갑전문	232	4
331	기타패션잡화전문	232	4
329	신발전문	232	4
327	의류전문	232	4
328	쥬얼리전문	232	4
339	기타특수의류전문	233	4
333	비치웨어전문	233	4
332	빅사이즈전문	233	4
334	속옷전문	233	4
338	스포츠의류전문	233	4
335	유니폼/단체복전문	233	4
336	전통의류전문	233	4
337	커플룩/패밀리룩전문	233	4
383	무선부가서비스	259	4
382	무선통신서비스	259	4
350	오픈마켓	347	3
351	종합몰	347	3
352	오픈마켓	350	4
355	마트	351	4
357	면세점	351	4
354	백화점	351	4
356	온라인	351	4
353	홈쇼핑	351	4
89	건축/설계/토목	376	2
378	인테리어	376	2
374	인테리어시공/리모델링	378	3
375	인테리어자재판매	378	3
392	기타 평생교육기관	384	4
390	대학부설 평생교육원	384	4
391	직업 전문학교	384	4
